ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2018 SPRING MATH209 10-Jan-2018 P008616066 3ba8b79d 24-Oct-2017 2018 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdd9e4b 02-Nov-2017 2019 SPRING C B-
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd9cbd1 07-Nov-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe62d95 09-Nov-2017 2018 FALL C- F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd830c3 02-Nov-2017 2020 SPRING B+ A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe91bbd 30-Oct-2017 2020 SPRING F D+
2018 SPRING MATH209 10-Jan-2018 P008616066 3ba5bba1 24-Oct-2017 2018 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe2db45 07-Nov-2017 2018 SPRING C F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdd70e7 31-Oct-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe62e3f 07-Nov-2017 2020 SPRING B+ A-
2018 SPRING MATH209 10-Jan-2018 P008616066 3fde1533 02-Nov-2017 2018 SPRING A- A-
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe610fd 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd9efe9 07-Nov-2017 2020 SPRING A B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fee3071 07-Nov-2017 2018 SPRING C F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe9f673 07-Nov-2017 2018 SPRING B- F
2018 SPRING MATH209 10-Jan-2018 P008616066 3babcae1 26-Oct-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe767af 31-Oct-2017 2020 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe842bf 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe46ee7 09-Nov-2017 2018 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe9eb15 07-Nov-2017 2020 SPRING A- B+
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd8107f 09-Nov-2017 2020 SPRING F D
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdf5015 07-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe765e3 07-Nov-2017 2020 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P008616066 3febee0b 09-Nov-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe32569 09-Nov-2017 2020 SPRING A A-
2018 SPRING MATH209 10-Jan-2018 P008616066 3d533159 26-Oct-2017 2019 SPRING F C
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe28785 07-Nov-2017 2020 SPRING B+ A-
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdd2d53 02-Nov-2017 2018 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd906b5 09-Nov-2017 2020 SPRING C+ B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fda7ee1 24-Oct-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe5ba95 09-Nov-2017 2018 FALL A B
2018 SPRING MATH209 10-Jan-2018 P008616066 3fd660f9 09-Nov-2017 2019 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe0d5ed 09-Nov-2017 2020 SPRING B+ A-
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe37451 14-Dec-2017 2018 FALL D+ C+
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe32677 08-Jan-2018 2018 FALL A- B
2018 SPRING MATH209 10-Jan-2018 P008616066 3ba4db4b 26-Oct-2017 2019 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P008616066 3fea1eaf 07-Nov-2017 2018 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe93481 16-Jan-2018 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P008616066 3ba5d22b 24-Oct-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdb2625 02-Nov-2017 2020 SPRING B+ A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe811eb 07-Nov-2017 2020 SPRING B+ A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe5967d 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe36051 05-Jan-2018 2018 FALL D+ F
2018 SPRING MATH209 10-Jan-2018 P008616066 3fe90119 09-Nov-2017 2020 SPRING B- C+
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdbb9ff 19-Mar-2018 2020 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P008616066 3fdf4557 25-Oct-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P002014415 3fdb7ee5 31-Oct-2017 2019 FALL B C+
2018 SPRING MATH209 10-Jan-2018 P002014415 3ba4388f 10-Jan-2018 2018 SPRING D F
2018 SPRING MATH209 10-Jan-2018 P002014415 3fea5c2b 14-Nov-2017 2020 SPRING A B
2018 SPRING MATH209 10-Jan-2018 P002014415 3fdbd4df 10-Jan-2018 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe685fb 11-Jan-2018 2018 SPRING C F
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe784e7 09-Nov-2017 2020 SPRING B B+
2018 SPRING MATH209 10-Jan-2018 P002014415 3fedd905 10-Jan-2018 2018 SPRING A A+
2018 SPRING MATH209 10-Jan-2018 P002014415 3fdb2111 09-Nov-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe55717 12-Jan-2018 2018 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P002014415 3fd7d907 14-Nov-2017 2020 SPRING D D-
2018 SPRING MATH209 10-Jan-2018 P002014415 3fd86313 11-Jan-2018 2018 SUMMER A B
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe89a03 11-Jan-2018 2018 SPRING B F
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe9fd5d 09-Nov-2017 2020 SPRING A A-
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe7e6cb 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P002014415 3ba5c1af 01-Nov-2017 2018 SPRING B C
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe30b3d 10-Jan-2018 2019 FALL D W
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe6ebbd 10-Jan-2018 2020 SPRING C D
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe8aead 10-Jan-2018 2020 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P002014415 3bac63b1 02-Nov-2017 2020 SPRING A A+
2018 SPRING MATH209 10-Jan-2018 P002014415 3ba6c2b7 24-Oct-2017 2018 SPRING B B+
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe7ed8d 11-Jan-2018 2018 FALL D C-
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe6cec1 07-Nov-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe0c7a1 09-Nov-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P002014415 3fe4b9b5 09-Jan-2018 2019 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P002014415 3bab9d19 10-Jan-2018 2018 SPRING C F
2018 SPRING MATH209 10-Jan-2018 P002014415 3fea2b2f 23-Nov-2017 2019 SUMMER A A
2018 SPRING MATH209 10-Jan-2018 P002014415 3fd67003 02-Jan-2018 2019 FALL C D
2018 SPRING MATH209 10-Jan-2018 P100021964 3fdf5bb9 14-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe15a6d 14-Nov-2017 2020 SPRING D+ D+
2018 SPRING MATH209 10-Jan-2018 P100021964 3fdeb8df 11-Jan-2018 2020 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe66111 10-Jan-2018 2020 SPRING A- B
2018 SPRING MATH209 10-Jan-2018 P100021964 3fed3635 15-Dec-2017 2020 SPRING B- A-
2018 SPRING MATH209 10-Jan-2018 P100021964 3fef13b5 14-Nov-2017 2020 SPRING C+ B-
2018 SPRING MATH209 10-Jan-2018 P100021964 3feceb53 16-Nov-2017 2020 SPRING A+ A+
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe3065b 07-Nov-2017 2019 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe364d9 16-Nov-2017 2020 SPRING B+ B-
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe0fc71 15-Nov-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P100021964 3fefbe4b 15-Dec-2017 2018 SPRING D W
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe76313 07-Nov-2017 2020 SPRING B- C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe5784b 09-Nov-2017 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe6b9a9 07-Nov-2017 2020 SPRING D+ B-
2018 SPRING MATH209 10-Jan-2018 P100021964 3fd834bf 14-Nov-2017 2020 SPRING A A-
2018 SPRING MATH209 10-Jan-2018 P100021964 3fecd0cd 14-Nov-2017 2018 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P100021964 3fd98ecd 12-Dec-2017 2018 SPRING C- D
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe0fb1d 16-Nov-2017 2020 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P100021964 3fef82c3 15-Dec-2017 2019 FALL B- C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe661bb 12-Jan-2018 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P100021964 3fece9cd 07-Nov-2017 2019 FALL A A
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe64f4b 17-Nov-2017 2020 SPRING A+ A+
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe9bf73 09-Nov-2017 2019 SPRING C+ C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fd6a587 10-Jan-2018 2019 SPRING C- C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe5ee6b 10-Jan-2018 2020 SPRING A+ A
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe6ab5d 09-Nov-2017 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe30e67 10-Jan-2018 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100021964 3feb1125 07-Nov-2017 2018 SPRING B- B
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe8e1f7 14-Nov-2017 2020 SPRING B- C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe3110f 14-Nov-2017 2018 SPRING B C
2018 SPRING MATH209 10-Jan-2018 P100021964 3fedd51d 14-Nov-2017 2020 SPRING C C-
2018 SPRING MATH209 10-Jan-2018 P100021964 3fe6d187 09-Nov-2017 2019 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe0e3c1 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fdea11f 02-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe32267 13-Dec-2017 2020 SPRING A A+
2018 SPRING MATH209 10-Jan-2018 P107180114 3fea3e7b 11-Jan-2018 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd8043b 07-Nov-2017 2020 SPRING C D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe6ea73 18-Dec-2017 2018 SPRING D C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe54ebb 25-Oct-2017 2019 FALL A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe4b9c9 07-Nov-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd9420b 31-Oct-2017 2020 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe8c0ff 07-Nov-2017 2020 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe91b77 26-Oct-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe30a89 13-Dec-2017 2019 FALL A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3baadf69 02-Nov-2017 2020 SPRING A A+
2018 SPRING MATH209 10-Jan-2018 P107180114 3fdb262f 24-Oct-2017 2018 SPRING F C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd7f7cf 09-Nov-2017 2018 SPRING B D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe66981 05-Jan-2018 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe32645 19-Dec-2017 2018 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe8757d 14-Nov-2017 2019 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P107180114 3ba14cb5 24-Oct-2017 2018 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fda4fcf 07-Nov-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd8566b 15-Dec-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe365f1 14-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe6edcf 14-Nov-2017 2020 SPRING B C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe30e71 14-Nov-2017 2018 FALL D D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd9a291 09-Nov-2017 2020 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd92faf 02-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe2c35d 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fea408d 16-Jan-2018 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe66ad5 09-Nov-2017 2020 SPRING C B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe6ea05 08-Nov-2017 2018 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe6727d 07-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe91a69 05-Jan-2018 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe4b889 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe183cb 02-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe75819 17-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd93bfd 10-Jan-2018 2018 SPRING A B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fec29d9 16-Nov-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe665b7 09-Nov-2017 2020 SPRING F D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe60149 16-Nov-2017 2018 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe64861 14-Nov-2017 2018 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe89d7d 16-Nov-2017 2020 SPRING D F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd84c61 02-Dec-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe88955 14-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3ba3e849 16-Dec-2017 2018 FALL C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe91c2b 11-Jan-2018 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe076f7 09-Jan-2018 2018 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fea3ee9 07-Nov-2017 2018 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fd7ea91 09-Jan-2018 2019 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fefe565 13-Dec-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe28d1b 09-Jan-2018 2018 SPRING F D
2018 SPRING MATH209 10-Jan-2018 P107180114 3fea315b 14-Nov-2017 2018 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3feb0621 07-Dec-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe646e5 05-Jan-2018 2018 FALL F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe67e7b 16-Nov-2017 2018 FALL F F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fda7ccf 11-Dec-2017 2018 SPRING D F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe848eb 16-Nov-2017 2020 SPRING D C
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe365bf 11-Jan-2018 2020 SPRING C B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe3876b 07-Nov-2017 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fefdead 09-Jan-2018 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe80953 16-Nov-2017 2020 SPRING C B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fded1f3 28-Nov-2017 2019 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe70693 14-Nov-2017 2020 SPRING C B
2018 SPRING MATH209 10-Jan-2018 P107180114 3fea2d23 16-Nov-2017 2018 SPRING D F
2018 SPRING MATH209 10-Jan-2018 P107180114 3fe36097 10-Jan-2018 2020 SPRING A A+
2018 SPRING MATH209 10-Jan-2018 P107180114 3feb1139 14-Nov-2017 2020 SPRING F D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe785b9 09-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe203f5 04-Jan-2018 2018 SPRING C C-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fd8ec89 09-Nov-2017 2020 SPRING A+ A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe62967 08-Jan-2018 2020 SPRING B+ A-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe55a37 23-Nov-2017 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe5f6d1 14-Nov-2017 2020 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe31f15 14-Nov-2017 2018 SPRING D+ F
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe944b7 16-Jan-2018 2018 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fdb013b 03-Nov-2017 2018 SPRING C D-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe88cbb 09-Nov-2017 2019 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe68687 09-Nov-2017 2018 FALL F D-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe36169 04-Dec-2017 2018 SPRING  W
2018 SPRING MATH209 10-Jan-2018 P100003700 3baa0ac1 15-Dec-2017 2018 SPRING C- D-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe66c6f 26-Oct-2017 2019 SUMMER C+ C
2018 SPRING MATH209 10-Jan-2018 P100003700 3ba16f1f 24-Oct-2017 2019 SUMMER A- B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fdf4b79 02-Nov-2017 2019 SUMMER A+ A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe77b05 09-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fda5dd5 07-Nov-2017 2020 SPRING B A-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe83775 14-Nov-2017 2020 SPRING B- C
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe3a683 16-Nov-2017 2018 FALL F F
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe3dc7f 09-Nov-2017 2020 SPRING B C
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe85b65 12-Jan-2018 2020 SPRING B B+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fd9368f 11-Jan-2018 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fee5fd3 08-Nov-2017 2020 SPRING D D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe14005 07-Nov-2017 2019 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fd97f7d 13-Nov-2017 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe80ff7 09-Nov-2017 2020 SPRING A A-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fee2793 14-Nov-2017 2018 SPRING C D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe7857d 09-Nov-2017 2020 SPRING D C
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe12d8b 16-Jan-2018 2018 SPRING D- F
2018 SPRING MATH209 10-Jan-2018 P100003700 3fed37e3 16-Nov-2017 2020 SPRING C B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fea5fb9 16-Nov-2017 2020 SPRING C+ C
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe94543 07-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe02af3 30-Dec-2017 2018 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P100003700 3fd84e87 14-Nov-2017 2020 SPRING B A
2018 SPRING MATH209 10-Jan-2018 P100003700 3ba7b1b3 11-Jan-2018 2020 SPRING B- B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe3da4f 30-Oct-2017 2018 SPRING D+ D-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fef7161 31-Oct-2017 2019 SPRING C+ B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fda5d85 02-Nov-2017 2020 SPRING A- A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fea539d 14-Nov-2017 2019 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe6d94d 20-Dec-2017 2018 SPRING B+ C+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe5525d 14-Nov-2017 2018 SPRING C C
2018 SPRING MATH209 10-Jan-2018 P100003700 3fdec3c5 31-Oct-2017 2020 SPRING B+ B+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe6b067 16-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P100003700 3fdef719 14-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe80f9d 16-Nov-2017 2018 FALL A- A-
2018 SPRING MATH209 10-Jan-2018 P100003700 3febec35 14-Nov-2017 2020 SPRING B C+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fda073b 14-Nov-2017 2020 SPRING C D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe8af39 15-Jan-2018 2018 SPRING F D
2018 SPRING MATH209 10-Jan-2018 P100003700 3fec8145 16-Nov-2017 2020 SPRING C- C+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe55609 14-Nov-2017 2020 SPRING C+ D+
2018 SPRING MATH209 10-Jan-2018 P100003700 3fdbd0d9 08-Jan-2018 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe35c69 12-Nov-2017 2020 SPRING B+ B
2018 SPRING MATH209 10-Jan-2018 P100003700 3fda85b7 09-Nov-2017 2020 SPRING B C-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe0fd61 14-Nov-2017 2018 SPRING C C-
2018 SPRING MATH209 10-Jan-2018 P100003700 3fe1c309 14-Nov-2017 2018 FALL  W
2018 SPRING MATH209 10-Jan-2018 P100003700 3fd71f0d 26-Oct-2017 2019 FALL C D-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd8ec4d 14-Nov-2017 2020 SPRING B C+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe1f955 09-Nov-2017 2018 SPRING C D-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd69e11 14-Nov-2017 2020 SPRING D+ W
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd9b907 16-Nov-2017 2018 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe2a96d 16-Nov-2017 2020 SPRING A A
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe32325 09-Nov-2017 2019 SPRING B+ B-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fecc3e9 14-Nov-2017 2020 SPRING A- A
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe4a7db 14-Nov-2017 2020 SPRING A+ A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe70a0d 10-Jan-2018 2020 SPRING A- B+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe7873f 14-Nov-2017 2019 SPRING A+ A
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe6cd4f 07-Nov-2017 2020 SPRING A+ A
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd834ab 07-Nov-2017 2020 SPRING A+ B+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe21697 16-Nov-2017 2020 SPRING A+ A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe645c3 07-Nov-2017 2018 SPRING A+ A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3ba69977 08-Jan-2018 2018 SPRING A+ D+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fed7947 16-Nov-2017 2018 FALL A C+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd9462f 02-Nov-2017 2020 SPRING F W
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe35a9d 14-Nov-2017 2020 SPRING A- A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe995d9 16-Nov-2017 2019 SPRING B- B-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe62b79 16-Nov-2017 2018 FALL A+ A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe9dd2d 16-Nov-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe216c9 09-Jan-2018 2019 SPRING F D+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd9d7bb 14-Nov-2017 2020 SPRING C+ D
2018 SPRING MATH209 10-Jan-2018 P107265288 3fefd921 08-Jan-2018 2019 SPRING C D
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe682db 16-Nov-2017 2018 SPRING F F
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe9f493 16-Nov-2017 2020 SPRING B B
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd89e4b 07-Nov-2017 2020 SPRING A+ A+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe661cf 18-Dec-2017 2018 FALL B- F
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe5f4a1 14-Nov-2017 2020 SPRING B+ D+
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe6b751 10-Jan-2018 2018 SPRING D F
2018 SPRING MATH209 10-Jan-2018 P107265288 4c6c8d7 05-Jan-2018 2020 SPRING A- A-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fdf6e5b 13-Nov-2017 2019 FALL A- D-
2018 SPRING MATH209 10-Jan-2018 P107265288 3fe9f961 13-Nov-2017 2019 FALL B+ D-
2018 SPRING MATH209 10-Jan-2018 P107265288 3ba51543 31-Oct-2017 2018 SPRING A B
2018 SPRING MATH209 10-Jan-2018 P107265288 3fd9b8cb 16-Nov-2017 2018 SPRING F F
